#Selection name: Tumor_Free_Left
#Area (µm^2): 2387159.80
Cell ID,Cluster,Transcripts,Area (µm^2)
hhofoobk-1,Cluster 3,0,22.94
hhelanla-1,Cluster 1,0,18.94
hhnljhmi-1,Cluster 3,0,47.64
hhnpimag-1,Cluster 1,0,58.42
hhnpcpij-1,Cluster 3,0,38.82
hhnmoeko-1,Cluster 1,0,81.26
hhnkkpjh-1,Cluster 3,0,29.25
hhnplebl-1,Cluster 1,0,15.97
hhnpfban-1,Cluster 1,0,26.82
hhnlpalf-1,Cluster 1,0,76.25
hhnloein-1,Cluster 3,0,17.44
hhobaljp-1,Cluster 1,0,20.85
hhnpgeap-1,Cluster 1,0,33.06
hgninnhj-1,Cluster 3,0,24.56
hgnkhhgp-1,Cluster 1,0,22.60
hgnknjdp-1,Cluster 3,0,30.63
hihaibif-1,Cluster 3,0,15.84
hihbalcf-1,Cluster 1,0,9.59
hgphnlda-1,Cluster 3,0,23.85
hhoijaeb-1,Cluster 5,0,46.56
hhjnijpm-1,Cluster 3,0,28.24
hhkbojig-1,Cluster 3,0,49.69
hgpkejlc-1,Cluster 3,0,36.72
hhogmkon-1,Cluster 5,0,54.72
hhofbocb-1,Cluster 1,0,15.81
hhogkldi-1,Cluster 7,0,31.91
hhjngodm-1,Cluster 6,0,35.51
hhjnnclb-1,Cluster 3,0,15.70
hhjnpmom-1,Cluster 3,0,41.80
hhkdjfcg-1,Cluster 3,0,46.18
hhjphldm-1,Cluster 6,0,26.54
hhokmfel-1,Cluster 6,0,66.47
hhokhjhc-1,Cluster 1,0,11.38
hhoilcam-1,Cluster 1,0,19.77
hholmimo-1,Cluster 7,0,34.25
hhpahgim-1,Cluster 5,0,28.79
hhpafheg-1,Cluster 5,0,34.33
hhpbohmf-1,Cluster 3,0,55.41
hhnjnnao-1,Cluster 5,0,27.23
hhpabbjm-1,Cluster 5,0,26.85
hhjkondc-1,Cluster 3,0,29.88
hhjimgck-1,Cluster 6,0,23.41
afbmjhgo-1,Cluster 1,0,54.97
hhjidcbe-1,Cluster 3,0,39.43
afbmebek-1,Cluster 3,0,48.83
hihbgjcg-1,Cluster 1,0,18.85
hhjipfgl-1,Cluster 6,0,46.88
afbigjlf-1,Cluster 1,0,37.74
hhkabehb-1,Cluster 3,0,43.27
hhkbgeic-1,Cluster 3,0,105.32
hhkbadop-1,Cluster 3,0,45.77
hhkcpoeb-1,Cluster 3,0,20.09
hhkbnlkl-1,Cluster 1,0,20.32
hgnmknhp-1,Cluster 3,0,35.13
hjbadjad-1,Cluster 7,0,17.88
hgmjlboh-1,Cluster 3,0,23.26
afciaihb-1,Cluster 6,0,54.44
hjbafmad-1,Cluster 1,0,15.55
hgmdflkk-1,Cluster 3,0,30.79
hgnocgcm-1,Cluster 5,0,41.49
hgodlbki-1,Cluster 5,0,34.01
hgodccfh-1,Cluster 5,0,39.32
hgoddpkl-1,Cluster 3,0,30.98
hgnhjhfi-1,Cluster 3,0,23.07
hgnoboen-1,Cluster 3,0,27.69
hgninhnf-1,Cluster 7,0,18.22
hgnljhch-1,Cluster 3,0,29.64
hgnihflh-1,Cluster 3,0,30.33
hjbipeok-1,Cluster 6,0,28.43
hjadjkdk-1,Cluster 5,0,19.93
hfoghlol-1,Cluster 5,0,44.13
hhdnlpkh-1,Cluster 5,0,26.37
hhdmijfa-1,Cluster 3,0,46.11
hgmmmmjc-1,Cluster 6,0,17.61
hgmkkndn-1,Cluster 3,0,12.47
hjaeogpl-1,Cluster 5,0,119.37
hgmljbhe-1,Cluster 3,0,19.44
hhdfkhil-1,Cluster 3,0,29.30
hjafdnal-1,Cluster 1,0,25.58
ogfhcgmi-1,Cluster 1,0,9.14
hgmjgido-1,Cluster 1,0,25.87
hgoapcki-1,Cluster 5,0,56.67
hgnpnjbh-1,Cluster 5,0,60.65
hhlankck-1,Cluster 5,0,22.82
ogeglimk-1,Cluster 5,0,98.15
hhkohpeb-1,Cluster 7,0,29.79
hhkpifoj-1,Cluster 3,0,45.25
hhlbkfik-1,Cluster 3,0,13.48
hhklckbh-1,Cluster 5,0,47.58
hhklcaof-1,Cluster 3,0,41.37
hhkmlhgg-1,Cluster 1,0,8.92
hhkmcppn-1,Cluster 6,0,48.14
hhkodhdm-1,Cluster 6,0,26.40
hhkohoen-1,Cluster 1,0,46.17
hhkojaec-1,Cluster 6,0,33.47
hjadmemp-1,Cluster 3,0,43.36
hfofnpkj-1,Cluster 5,0,19.20
afbcabgb-1,Cluster 5,0,29.04
hjadhdai-1,Cluster 5,0,47.01
hjaeghcb-1,Cluster 5,0,38.70
afbapkco-1,Cluster 5,0,26.36
hgmkgnlj-1,Cluster 3,0,44.84
ogedeaam-1,Cluster 1,0,20.09
hgmnhied-1,Cluster 5,0,39.83
hgmjghlb-1,Cluster 5,0,43.22
hgmdlmil-1,Cluster 5,0,84.05
afcillje-1,Cluster 5,0,53.35
hhlbfblf-1,Cluster 6,0,47.84
hhkggild-1,Cluster 1,0,38.54
hhkgfhjo-1,Cluster 3,0,25.13
hhkdgjcp-1,Cluster 5,0,20.91
hhkgeond-1,Cluster 5,0,36.40
hhoofcbc-1,Cluster 5,0,28.83
hhokjkol-1,Cluster 1,0,48.66
hhopcfid-1,Cluster 3,0,25.70
hhoopegl-1,Cluster 5,0,22.42
hhpahohn-1,Cluster 5,0,25.60
hhopjajj-1,Cluster 3,0,78.96
hhoogaik-1,Cluster 1,0,15.57
hhpdfngf-1,Cluster 3,0,64.87
hhpcddcl-1,Cluster 1,0,16.65
hhmfgadj-1,Cluster 3,0,36.08
hhmdhkla-1,Cluster 1,0,38.21
hhjlmkfg-1,Cluster 1,0,23.24
hhkpilpk-1,Cluster 1,0,41.39
hhjjpnpa-1,Cluster 3,0,21.17
hhjljonc-1,Cluster 3,0,35.01
hhjngfoa-1,Cluster 1,0,52.43
hhjjhppk-1,Cluster 3,0,43.14
hhjmapjl-1,Cluster 3,0,17.51
hhjjdgei-1,Cluster 5,0,60.05
hhjjkdjh-1,Cluster 1,0,21.32
hhkifgkj-1,Cluster 5,0,52.94
hhkcajpm-1,Cluster 1,0,24.53
hhkfnbed-1,Cluster 3,0,22.98
hhkfnjpj-1,Cluster 3,0,27.89
hhkeoide-1,Cluster 5,0,58.02
hhkekenk-1,Cluster 5,0,20.26
hhondeek-1,Cluster 5,0,24.50
hhomnfnp-1,Cluster 5,0,42.95
afbgfmkd-1,Cluster 1,0,74.72
hhpajeok-1,Cluster 5,0,62.51
hhpbdfkp-1,Cluster 3,0,59.79
hhmcogam-1,Cluster 3,0,44.74
hhpcnkbb-1,Cluster 5,0,75.86
hhmhmhef-1,Cluster 5,0,24.71
hhmfoccc-1,Cluster 5,0,30.45
hhmcacoe-1,Cluster 6,0,27.84
hhmhboic-1,Cluster 6,0,51.77
hhmcbgmo-1,Cluster 6,0,61.34
hihadole-1,Cluster 7,0,52.90
hihdgojc-1,Cluster 3,0,55.89
hihcoomo-1,Cluster 3,0,36.75
hhjgennc-1,Cluster 3,0,33.95
hhjhbeph-1,Cluster 5,0,86.30
ogegfjhk-1,Cluster 1,0,109.09
higiichj-1,Cluster 3,0,16.40
hhjfnaec-1,Cluster 3,0,30.23
hhkgogph-1,Cluster 5,0,36.92
higjangj-1,Cluster 6,0,65.04
hhkiakia-1,Cluster 6,0,152.84
hhkgjapf-1,Cluster 3,0,37.25
ogeenilf-1,Cluster 1,0,5.65
hgmnegdd-1,Cluster 5,0,60.47
hgmjfbbk-1,Cluster 5,0,75.09
hgmbkpji-1,Cluster 3,0,65.95
hgmcpfhp-1,Cluster 3,0,43.17
hgpeflhd-1,Cluster 3,0,34.94
hgpefieh-1,Cluster 3,0,23.02
hgmcdaca-1,Cluster 5,0,52.90
hgpemcfc-1,Cluster 5,0,43.57
hhkjdokd-1,Cluster 5,0,45.72
hhkknolo-1,Cluster 1,0,5.07
hhlbkago-1,Cluster 5,0,64.69
hhlcpcdo-1,Cluster 3,0,30.92
hhlcplbm-1,Cluster 5,0,36.16
hhkjpnbj-1,Cluster 1,0,17.67
hflobnlp-1,Cluster 5,0,66.50
hheakglp-1,Cluster 5,0,119.53
hhecnphp-1,Cluster 1,0,16.51
hheaehak-1,Cluster 3,0,40.21
hhecjpjb-1,Cluster 5,0,40.31
hgmobfic-1,Cluster 3,0,44.31
hhediggf-1,Cluster 3,0,72.57
hgmnkpfl-1,Cluster 3,0,49.76
hhecfgeo-1,Cluster 5,0,20.65
hheffeja-1,Cluster 5,0,78.77
hgmhonkd-1,Cluster 3,0,36.31
hhefkhcj-1,Cluster 5,0,36.13
hgmhlaha-1,Cluster 5,0,42.61
hglhgbaf-1,Cluster 1,0,41.10
hglfgjen-1,Cluster 1,0,33.15
hglghfai-1,Cluster 3,0,47.89
hgpekpmc-1,Cluster 5,0,78.79
hgpegmoh-1,Cluster 3,0,14.14
hgmgfhbc-1,Cluster 1,0,41.88
hgmghgoe-1,Cluster 1,0,72.55
hgmepjdb-1,Cluster 7,0,39.78
hhldfcln-1,Cluster 3,0,53.27
hhlecnhd-1,Cluster 3,0,94.39
hgmfkkij-1,Cluster 5,0,51.32
hgpfiiab-1,Cluster 5,0,77.82
hhldabge-1,Cluster 3,0,63.76
hhldilhh-1,Cluster 5,0,49.02
hfoimpan-1,Cluster 5,0,21.21
hfoicknh-1,Cluster 5,0,19.39
hhdofkbl-1,Cluster 5,0,56.78
hhdokgeb-1,Cluster 5,0,84.51
hhehlpmi-1,Cluster 7,0,52.22
hhehgohc-1,Cluster 3,0,87.48
afbcndkg-1,Cluster 5,0,205.16
hhejmofn-1,Cluster 5,0,13.13
hhejcamj-1,Cluster 5,0,57.31
hhefoobi-1,Cluster 3,0,46.21
hglffkdm-1,Cluster 1,0,94.58
hglgebch-1,Cluster 3,0,23.26
hfbdaonc-1,Cluster 5,0,50.68
hfmgabhh-1,Cluster 1,0,23.43
hfapokga-1,Cluster 5,0,54.06
hfmgkmjh-1,Cluster 1,0,19.61
hfmeofbk-1,Cluster 3,0,31.94
hfmnpbac-1,Cluster 1,0,62.89
hfmpkmaj-1,Cluster 1,0,24.79
hfmmckep-1,Cluster 3,0,46.96
hfncanio-1,Cluster 3,0,160.80
hfbbdmnn-1,Cluster 5,0,33.16
hfncncpb-1,Cluster 7,0,45.07
hfbagdcj-1,Cluster 1,0,43.03
hfnbhafj-1,Cluster 5,0,72.62
hfcciglc-1,Cluster 7,0,56.10
hgaoicia-1,Cluster 6,0,69.65
hgapkfld-1,Cluster 5,0,86.76
hgannljh-1,Cluster 5,0,108.40
hgaoifdi-1,Cluster 6,0,48.27
ogdnecgn-1,Cluster 5,0,149.08
hgaohfea-1,Cluster 5,0,65.38
afhkjmld-1,Cluster 1,0,70.44
hfbfbfph-1,Cluster 1,0,23.87
hfmgpflk-1,Cluster 1,0,20.08
hfmkmnci-1,Cluster 5,0,42.93
hfbehhaj-1,Cluster 6,0,44.34
hfmhkaia-1,Cluster 3,0,30.18
hfmdfmml-1,Cluster 5,0,31.19
hfmlckfd-1,Cluster 5,0,104.51
hfmmfmgj-1,Cluster 7,0,45.52
hfmmkfio-1,Cluster 3,0,46.90
hfmlpakb-1,Cluster 3,0,53.24
hfmlacbg-1,Cluster 3,0,59.59
hfncojfi-1,Cluster 3,0,43.06
hfndipff-1,Cluster 3,0,34.78
hfmdolff-1,Cluster 5,0,15.69
hfndoolk-1,Cluster 1,0,65.33
hfmnldfe-1,Cluster 6,0,67.08
hfmdnmij-1,Cluster 3,0,25.49
hfmpdplm-1,Cluster 3,0,81.57
hfmpeiad-1,Cluster 3,0,51.50
hgbadpoc-1,Cluster 1,0,69.70
afhmpkni-1,Cluster 6,0,88.72
hfmiibnj-1,Cluster 5,0,66.75
afhmkpel-1,Cluster 1,0,53.91
hgakmpif-1,Cluster 3,0,52.60
hgandebp-1,Cluster 1,0,21.77
hgakpoge-1,Cluster 6,0,30.00
afhkjmmc-1,Cluster 5,0,37.98
hfmkonah-1,Cluster 5,0,39.41
afhgogpa-1,Cluster 5,0,166.96
hfmkcgdd-1,Cluster 5,0,44.96
hfngakph-1,Cluster 5,0,31.17
hfmjkkgi-1,Cluster 5,0,28.01
hgbkjefh-1,Cluster 1,0,26.48
hgancckf-1,Cluster 3,0,16.19
hfnfiabf-1,Cluster 6,0,133.33
hfnimdnl-1,Cluster 1,0,13.43
hfnhdkoe-1,Cluster 5,0,61.33
hfnfjipj-1,Cluster 3,0,56.08
hfnidnic-1,Cluster 3,0,36.29
hfnfhgln-1,Cluster 1,0,35.01
hfnjeooi-1,Cluster 7,0,72.64
hfnfoedn-1,Cluster 5,0,54.78
ogdlkkgn-1,Cluster 5,0,34.87
hgaajphb-1,Cluster 1,0,24.84
hflplfji-1,Cluster 5,0,67.86
hfmaoggd-1,Cluster 1,0,17.75
hfmlofni-1,Cluster 5,0,89.56
hgaoklai-1,Cluster 6,0,16.69
hgbbhajg-1,Cluster 5,0,80.16
hgangcnj-1,Cluster 5,0,28.64
hfmahhhe-1,Cluster 5,0,31.92
hfmbbbbj-1,Cluster 3,0,38.63
afhghpck-1,Cluster 5,0,159.54
hfnekknp-1,Cluster 5,0,148.03
hfneaick-1,Cluster 6,0,43.82
hgabenbo-1,Cluster 1,0,49.71
hfnjplag-1,Cluster 5,0,38.39
hfmcakfg-1,Cluster 3,0,44.25
hfmccgdo-1,Cluster 1,0,60.65
hflpgdjk-1,Cluster 6,0,234.91
hfmafcph-1,Cluster 1,0,39.38
hflonhjm-1,Cluster 1,0,54.36
hflpejlk-1,Cluster 3,0,25.87
hgbkdffl-1,Cluster 5,0,51.26
hgbkhofc-1,Cluster 6,0,19.67
hgblghdk-1,Cluster 6,0,36.64
afhgpoie-1,Cluster 5,0,333.78
hflmmklk-1,Cluster 3,0,35.63
ogdkhgki-1,Cluster 1,0,104.98
hfnkgjmm-1,Cluster 1,0,23.44
hfmdccbh-1,Cluster 3,0,23.20
hfmcomnf-1,Cluster 3,0,62.31
afhhfakc-1,Cluster 1,0,52.67
hgccpecl-1,Cluster 5,0,75.80
hflnakcf-1,Cluster 3,0,58.32
ogdlgeon-1,Cluster 5,0,98.45
hgbihhai-1,Cluster 3,0,145.17
hfnjhdpk-1,Cluster 1,0,52.94
hgcaipak-1,Cluster 5,0,62.94
hgbpphie-1,Cluster 5,0,64.81
hfolccgp-1,Cluster 1,0,45.25
hfoknphm-1,Cluster 5,0,45.96
hfongiik-1,Cluster 3,0,59.76
hfonikak-1,Cluster 1,0,60.03
afhhhkgl-1,Cluster 1,0,45.20
hfnfaeie-1,Cluster 6,0,91.58
hflmgjlb-1,Cluster 6,0,77.09
hflocibg-1,Cluster 6,0,25.94
hflnipjd-1,Cluster 1,0,31.59
ogdkdiba-1,Cluster 1,0,11.50
hflnebgl-1,Cluster 6,0,27.09
hfohefbg-1,Cluster 6,0,53.20
hflmkfni-1,Cluster 3,0,46.13
afhjikle-1,Cluster 1,0,43.79
hgbokhjh-1,Cluster 7,0,78.81
hgbojmad-1,Cluster 7,0,18.79
hgcbiacl-1,Cluster 5,0,38.81
hgcbalca-1,Cluster 5,0,58.69
hgcbblip-1,Cluster 7,0,103.87
hfpnpkmb-1,Cluster 5,0,71.21
afhncnfk-1,Cluster 7,0,42.16
heodpnle-1,Cluster 5,0,67.07
hfomjpcm-1,Cluster 5,0,62.37
hfoojend-1,Unassigned,0,21.41
ogdmnann-1,Cluster 1,0,48.95
hfohgaoo-1,Cluster 6,0,57.33
hfonbnmi-1,Cluster 3,0,20.74
hfoidbcn-1,Cluster 6,0,38.34
hfompoom-1,Cluster 3,0,73.03
hfonlkbk-1,Cluster 1,0,39.53
hfoidbpk-1,Cluster 5,0,44.02
ogdndgkp-1,Cluster 5,0,201.69
hfpnpkea-1,Cluster 6,0,54.28
hfplmdal-1,Cluster 1,0,67.57
hfpnilbl-1,Cluster 1,0,32.40
hfolgega-1,Cluster 5,0,43.74
hfopdcpn-1,Cluster 5,0,89.66
hfofcpgo-1,Cluster 1,0,18.76
ogdmbcbo-1,Cluster 1,0,9.49
hfoolhno-1,Cluster 5,0,34.11
hfpelcoo-1,Cluster 1,0,24.94
afappagf-1,Cluster 7,0,33.52
hfoclmod-1,Cluster 3,0,12.39
hfoecope-1,Cluster 5,0,53.18
hfofccec-1,Cluster 3,0,45.51
hgcdaahg-1,Cluster 1,0,20.85
hgcciaje-1,Cluster 5,0,84.80
heodibgk-1,Cluster 7,0,29.13
afaplcmp-1,Cluster 5,0,199.33
hhajdehj-1,Cluster 5,0,31.17
hkciknpc-1,Cluster 3,0,86.19
hndbnlkp-1,Cluster 5,0,117.09
hkchjdhe-1,Cluster 5,0,15.09
hkhjidff-1,Cluster 5,0,89.96
hkcfofdm-1,Cluster 5,0,58.10
hndelaaa-1,Cluster 5,0,65.57
adelbndo-1,Cluster 1,0,53.75
hncohlbm-1,Cluster 5,0,80.68
hlfnbgpl-1,Cluster 5,0,50.89
hncpfeof-1,Cluster 7,0,35.22
hncoheda-1,Cluster 1,0,65.34
hlbajknd-1,Cluster 3,0,59.75
hlbdbmpb-1,Cluster 5,0,47.01
hlbcdobb-1,Cluster 5,0,78.68
hlbefcni-1,Cluster 3,0,40.23
hlbabmpf-1,Cluster 1,0,42.02
hlbbdchf-1,Cluster 1,0,32.59
hlajkddp-1,Cluster 1,0,33.82
hlbfenoo-1,Cluster 5,0,51.08
hlahfgno-1,Cluster 3,0,14.55
hlbfbcao-1,Cluster 1,0,32.30
hlbfggjm-1,Cluster 5,0,81.29
hlajcnof-1,Cluster 5,0,57.93
hkcjlgeg-1,Cluster 5,0,57.03
hlaiphne-1,Cluster 5,0,25.70
hkcfkinh-1,Cluster 1,0,50.42
hlfocdne-1,Cluster 3,0,84.02
hlaokamm-1,Cluster 1,0,88.93
hlagebfe-1,Cluster 1,0,31.67
hlaomhhb-1,Cluster 7,0,34.86
hkckonja-1,Cluster 5,0,59.20
hgnddmhb-1,Cluster 5,0,24.11
hhllmckg-1,Cluster 5,0,27.13
hkcphnnl-1,Cluster 3,0,48.46
hkdldfgk-1,Cluster 5,0,67.20
hkgnfffh-1,Cluster 5,0,61.16
adefkfdl-1,Cluster 1,0,58.13
hhhfincn-1,Unassigned,0,16.89
hkgnpnda-1,Cluster 5,0,123.44
hkcojkoe-1,Cluster 5,0,96.13
hhhfflck-1,Cluster 5,0,116.58
ogflpbkl-1,Cluster 1,0,69.43
hkgkpbjb-1,Cluster 1,0,44.70
ogefepgi-1,Cluster 1,0,21.16
ogfkmpbo-1,Cluster 1,0,92.93
hkclgkjp-1,Cluster 3,0,9.26
hkclolle-1,Cluster 5,0,79.15
hkcldadc-1,Cluster 1,0,18.08
hhgekedb-1,Cluster 5,0,65.03
hhgadbcg-1,Cluster 1,0,34.13
hkdmaapo-1,Cluster 7,0,14.30
hhiohgad-1,Cluster 5,0,74.11
hhioeagk-1,Cluster 5,0,50.44
hhephjhi-1,Cluster 3,0,63.70
hhgfgilg-1,Cluster 5,0,17.17
hhioaghg-1,Cluster 5,0,241.59
hhgeeiik-1,Cluster 7,0,30.49
hhgacalk-1,Cluster 5,0,29.01
hhhfengk-1,Cluster 1,0,29.13
hkejacni-1,Cluster 5,0,52.31
hkeiijkn-1,Cluster 1,0,74.43
hkdldhii-1,Cluster 3,0,38.76
hhhiifjp-1,Cluster 3,0,75.54
hhhicpgm-1,Cluster 1,0,41.73
hhhipfli-1,Cluster 1,0,26.20
hhhhlbbn-1,Cluster 7,0,87.33
hhhiacoh-1,Cluster 1,0,93.68
hhhiampe-1,Cluster 5,0,71.99
hkgppkpk-1,Cluster 1,0,22.25
hkgigmjj-1,Cluster 7,0,45.89
hkcmoocd-1,Cluster 5,0,45.49
hkcfamgi-1,Cluster 5,0,37.59
hkcfepcc-1,Cluster 5,0,67.93
hkcegnic-1,Cluster 7,0,40.31
ogflbndl-1,Cluster 1,0,137.01
hhikmmem-1,Cluster 1,0,8.83
hkdlkpno-1,Cluster 1,0,40.25
hhiklodf-1,Cluster 5,0,61.40
hkdkiobe-1,Cluster 7,0,70.58
ogefajlf-1,Cluster 1,0,117.17
afcanjja-1,Cluster 1,0,46.95
hhiklalj-1,Cluster 1,0,16.61
hhjeengp-1,Cluster 1,0,12.69
hhgakije-1,Cluster 5,0,41.41
hhgabpef-1,Cluster 5,0,19.70
hhinpcbf-1,Cluster 5,0,45.49
hhioomko-1,Cluster 5,0,109.93
hhiojlhm-1,Cluster 5,0,56.04
afbghkdk-1,Cluster 5,0,140.50
hhbhhhfg-1,Cluster 5,0,23.49
hhbnlclp-1,Cluster 7,0,57.23
hhbfaeip-1,Cluster 5,0,15.53
hhominme-1,Cluster 5,0,35.70
hhmlccbj-1,Cluster 5,0,133.56
hhomngpm-1,Cluster 5,0,14.17
hhpcloio-1,Cluster 5,0,132.82
hhmmbojd-1,Cluster 1,0,20.00
hhmjahal-1,Cluster 1,0,30.22
hhmnjlnd-1,Cluster 6,0,53.36
hhmlgeji-1,Cluster 3,0,36.93
hhmhkgli-1,Cluster 6,0,73.40
hhmifghh-1,Cluster 3,0,32.32
hhmipjin-1,Cluster 6,0,38.81
hgoojnci-1,Cluster 5,0,23.80
hgoompom-1,Cluster 5,0,54.43
hgpfjgfo-1,Cluster 3,0,41.03
hgomplof-1,Cluster 3,0,31.37
afbepoeo-1,Cluster 5,0,36.19
ogedhbok-1,Cluster 1,0,41.00
hgokcghi-1,Cluster 1,0,20.46
ogednola-1,Cluster 5,0,137.00
hgpaodpl-1,Cluster 1,0,25.16
hgokcoog-1,Cluster 5,0,29.48
hgolfklo-1,Cluster 5,0,70.36
hgpabbja-1,Cluster 1,0,35.55
higiafhc-1,Cluster 5,0,26.93
hhbljoog-1,Cluster 5,0,40.27
hhbgcdpj-1,Cluster 1,0,55.03
hhnhlcch-1,Cluster 5,0,116.08
hhnholhg-1,Cluster 5,0,62.52
ogehoilb-1,Cluster 5,0,152.64
hhbfimkd-1,Cluster 1,0,83.48
hhbfbean-1,Cluster 1,0,17.19
hhbfadpk-1,Cluster 6,0,29.65
hhbgeiog-1,Cluster 1,0,44.15
hhnhddid-1,Cluster 5,0,51.18
hhnihkfg-1,Cluster 5,0,102.07
hhmoeldk-1,Cluster 1,0,47.00
hhmmgkpb-1,Cluster 1,0,17.59
afbfhbck-1,Cluster 5,0,151.31
hgofomel-1,Cluster 3,0,39.48
hgofekek-1,Cluster 3,0,14.67
hhbjhnfi-1,Cluster 3,0,14.74
hgogceog-1,Cluster 6,0,56.27
hhbjflek-1,Cluster 3,0,20.67
hgpmcjlb-1,Cluster 5,0,81.36
hgojamcb-1,Cluster 3,0,48.91
hgpmcfoc-1,Cluster 5,0,45.41
hgoeldfc-1,Cluster 1,0,18.29
hgplemmd-1,Cluster 5,0,61.93
hgoijimp-1,Cluster 3,0,67.45
hgopnpnk-1,Cluster 6,0,47.38
hhlldhle-1,Cluster 5,0,33.79
hhilnako-1,Cluster 5,0,68.13
hhhlelfc-1,Cluster 5,0,38.05
hhhhjjdj-1,Cluster 5,0,107.69
hhhhaigf-1,Cluster 1,0,20.19
hhhgpdnc-1,Cluster 5,0,21.72
hkgonfll-1,Cluster 5,0,52.31
hkhafnap-1,Cluster 5,0,48.07
afbpeako-1,Cluster 1,0,38.45
hkcpkong-1,Cluster 5,0,86.37
hkcbdagp-1,Cluster 7,0,69.60
hkccipgj-1,Cluster 1,0,42.62
hkglfgdc-1,Cluster 5,0,46.80
hkceggap-1,Cluster 1,0,63.00
hkcbbnab-1,Cluster 5,0,58.96
hkgijdjj-1,Cluster 5,0,42.98
hhjedidm-1,Cluster 6,0,48.28
hhjakglb-1,Cluster 5,0,28.97
hhiopjlh-1,Cluster 5,0,19.98
hhjcohdi-1,Cluster 5,0,33.00
hhiopmjb-1,Cluster 5,0,25.54
hhilmlaj-1,Cluster 5,0,25.50
hhjfcjnf-1,Cluster 5,0,35.89
hhjbjnen-1,Cluster 5,0,55.99
hhjfcoea-1,Cluster 5,0,8.80
hhipogea-1,Cluster 5,0,43.73
hhjfljll-1,Cluster 1,0,47.25
hhhldneo-1,Cluster 5,0,25.56
hhhnngdc-1,Cluster 5,0,43.62
hhhpidog-1,Cluster 1,0,18.61
hhhplgbj-1,Cluster 5,0,117.59
hhhncmhb-1,Cluster 5,0,35.58
hhhgpdil-1,Cluster 5,0,135.83
hhgjadpc-1,Cluster 1,0,38.42
hkdeabjo-1,Cluster 7,0,72.81
hkdkfkog-1,Cluster 5,0,94.41
hkdfkcad-1,Cluster 1,0,62.03
hhgjicii-1,Cluster 5,0,59.04
hhgikpho-1,Cluster 5,0,42.96
hkdephdm-1,Cluster 5,0,101.62
hkcpohig-1,Cluster 5,0,44.76
hkcegfbk-1,Cluster 5,0,57.18
hkcbgbpg-1,Cluster 5,0,55.01
hhjbodei-1,Cluster 1,0,10.54
ogefgacf-1,Cluster 5,0,125.44
hhielbpj-1,Cluster 5,0,40.33
hhjcodla-1,Cluster 5,0,39.51
ogefnkpb-1,Cluster 1,0,10.62
hhibnggj-1,Cluster 5,0,64.26
hhibcghh-1,Cluster 5,0,20.84
hhjaggkm-1,Cluster 5,0,24.86
hhibdlif-1,Cluster 5,0,17.64
hhiknbip-1,Cluster 5,0,265.43
hhinenlj-1,Cluster 1,0,37.49
hhhpcdjm-1,Cluster 1,0,31.37
hgngflgb-1,Cluster 5,0,85.25
hhbenpbp-1,Cluster 7,0,42.89
hhbemcpm-1,Cluster 5,0,116.70
hhapoonf-1,Cluster 5,0,77.30
hhngmeki-1,Cluster 5,0,81.81
hhndlggc-1,Cluster 5,0,61.63
hhndjhjb-1,Cluster 3,0,80.86
hhndncld-1,Cluster 5,0,54.18
hhnjlgmj-1,Cluster 5,0,44.85
hhnjgmbh-1,Cluster 5,0,31.91
hhlpkllh-1,Cluster 5,0,52.19
hhlkdndf-1,Cluster 5,0,71.24
hhmajjne-1,Cluster 5,0,63.43
hhlpcdhg-1,Cluster 5,0,51.83
hhnibpfi-1,Cluster 5,0,18.50
hhafkbhp-1,Cluster 3,0,106.76
hhaedmeo-1,Cluster 3,0,44.82
hgnbpeif-1,Cluster 5,0,48.16
hgnebgkm-1,Cluster 5,0,38.36
hgpcckpc-1,Cluster 5,0,81.31
hgnfogjk-1,Cluster 3,0,27.60
hgndiklc-1,Cluster 5,0,56.70
hgnenjji-1,Cluster 3,0,46.38
hgppbkad-1,Cluster 5,0,47.93
hgplmlkp-1,Cluster 1,0,26.43
afcdbcjg-1,Cluster 5,0,141.90
hgpkppfm-1,Cluster 5,0,81.93
hgplfane-1,Cluster 5,0,54.27
hhcbabal-1,Cluster 3,0,74.33
hhblmcmb-1,Cluster 5,0,103.75
hhbndmbo-1,Cluster 5,0,40.07
hhnaabpe-1,Cluster 1,0,17.61
hhnbdjla-1,Cluster 6,0,30.83
afbofocd-1,Cluster 6,0,48.69
afcaojae-1,Cluster 1,0,35.71
ogegndnc-1,Unassigned,0,8.30
hhnbomon-1,Cluster 1,0,93.23
hhnbdbaj-1,Cluster 1,0,38.09
hhlkdped-1,Cluster 5,0,65.91
afcbbadn-1,Cluster 1,0,55.61
hhmbnaob-1,Cluster 5,0,70.76
hhnccpjj-1,Cluster 5,0,26.40
hhafeddn-1,Cluster 6,0,31.03
hhafldlp-1,Cluster 3,0,43.06
hgmolhpo-1,Cluster 3,0,33.85
hhagbigl-1,Cluster 1,0,37.20
hhadegpo-1,Cluster 3,0,66.11
hgmomeom-1,Cluster 5,0,65.38
hgnabaab-1,Cluster 3,0,39.79
hhafcokc-1,Cluster 5,0,40.47
hgneniag-1,Cluster 5,0,71.79
hgnejlmg-1,Cluster 1,0,70.63
hhcaaijd-1,Cluster 1,0,46.14
hgpgkonc-1,Cluster 3,0,15.39
hlhjoggd-1,Cluster 1,0,44.18
hlhmhblb-1,Cluster 1,0,47.38
