ESF1	20	13714322	13784919
DPM1	20	50934867	50959140
SAMHD1	20	36890229	36951893
GMEB2	20	63587602	63627101
STMN3	20	63639705	63657682
TNFRSF6B	20	63696652	63698684
SLC2A4RG	20	63739776	63744050
ZHX3	20	41178448	41317731
PLCG1	20	41136960	41196801
PTPN1	20	50510321	50585241
SRC	20	37344685	37406050
HRH3	20	62214960	62220278
ADAM33	20	3667965	3682246
TGM3	20	2296001	2341079
TGM6	20	2380901	2432753
SNRPB	20	2461634	2470853
CYP24A1	20	54153446	54173986
GSS	20	34928432	34956027
CTCFL	20	57495966	57525652
PCK1	20	57561080	57568121
ZBP1	20	57603846	57620576
CD40	20	46118271	46129863
ADA	20	44584896	44652252
CCN5	20	44714844	44728509
CDK5RAP1	20	33358839	33401561
DNMT3B	20	32762385	32809359
PYGB	20	25248085	25298012
AHCY	20	34280268	34311802
MAP1LC3A	20	34546854	34560345
ITCH	20	34363235	34511773
FOXA2	20	22580998	22585455
SEC23B	20	18507520	18561415
RBCK1	20	407498	432139
SPO11	20	57329803	57343994
RBM38	20	57391396	57409333
TM9SF4	20	32109714	32167258
NOL4L	20	32443059	32585333
SULF2	20	47656197	47786616
PABPC1L	20	44910060	44959035
TOMM34	20	44942130	44960397
KCNS1	20	45091214	45101127
PAX1	20	21705659	21718481
ZNF341	20	33731657	33792269
SMOX	20	4120980	4187747
ADNP	20	50888916	50931437
SSTR4	20	23035312	23039237
THBD	20	23045633	23049672
FLRT3	20	14322985	14337614
HNF4A	20	44355699	44432845
CTSA	20	45890144	45898949
NNAT	20	37521206	37523690
OPRL1	20	64080082	64100643
SIGLEC1	20	3686970	3712600
UQCC1	20	35302566	35412031
PLCB1	20	8077251	8968360
ASXL1	20	32358330	32439319
VSTM2L	20	37903111	37945350
VAPB	20	58389229	58451101
PANK2	20	3888839	3929887
KCNQ2	20	63400208	63472677
NRSN2	20	346782	359660
TRIB3	20	362835	397559
KCNK15	20	44745865	44752313
RIMS4	20	44751808	44810546
SIRPG	20	1629152	1657779
SIRPA	20	1894167	1940592
PDYN	20	1978757	1994285
SNAP25	20	10172395	10308258
CENPB	20	3783851	3786740
JAG1	20	10637684	10673999
TTI1	20	37983007	38033461
TGM2	20	38127385	38166578
BMP7	20	57168753	57266641
STK4	20	44966494	45084214
NORAD	20	36042280	36051018
NKX2-4	20	21395365	21397526
SNAI1	20	49982980	49988886
CD93	20	23065139	23086324
LBP	20	38346482	38377013
SNHG17	20	38419638	38435409
SNHG11	20	38446343	38450943
EEF1A2	20	63477488	63499239
SBNO2	19	1107637	1174268
ONECUT3	19	1753506	1780988
NCLN	19	3185563	3209575
RANBP3	19	5916139	5978142
SAFB	19	5623035	5668478
INSR	19	7112255	7294414
VAV1	19	6772708	6857366
GNA11	19	3094362	3123999
PDE4A	19	10416773	10469630
KLHL26	19	18637025	18671721
TM6SF2	19	19264364	19273391
SUGP2	19	18990888	19034023
CHST8	19	33621953	33773509
DMKN	19	35497220	35513658
CADM4	19	43622368	43639850
PLAUR	19	43646095	43670547
CYP2A6	19	40843541	40850447
CCNE1	19	29811991	29824312
HSPBP1	19	55262223	55280381
C5AR1	19	47290023	47322066
CD22	19	35319261	35347361
PPP1R37	19	45091396	45148077
IFNL1	19	39296407	39298673
TIMM50	19	39480412	39493785
DLL3	19	39498895	39508481
CALM3	19	46601074	46610782
TNFSF9	19	6531026	6535924
CD70	19	6583183	6604103
IRF2BP1	19	45883608	45886141
CCDC61	19	45995461	46021318
DMWD	19	45782947	45792845
SIGLEC11	19	49948985	49961172
PIN1	19	9835257	9849689
XRCC1	19	43543311	43580473
IFNL2	19	39268396	39270188
FGF21	19	48755524	48758333
FXYD7	19	35143250	35154302
IL11	19	55364382	55370463
ISOC2	19	55452985	55462343
NLRP9	19	55708438	55738402
DAZAP1	19	1407569	1435687
SHFL	19	10086122	10093252
ICAM1	19	10271093	10286615
ICAM4	19	10286955	10288522
AXL	19	41219223	41261766
SIGLEC6	19	51517819	51531856
FPR2	19	51752026	51770531
IL12RB1	19	18058995	18098944
PSENEN	19	35745600	35747519
CD320	19	8302127	8308358
ANGPTL4	19	8363289	8374370
GRWD1	19	48445841	48457022
EPOR	19	11377207	11384342
SLC17A7	19	49429401	49442360
FLT3LG	19	49474207	49486231
PRRG2	19	49580646	49591004
RRAS	19	49635292	49640143
IRF3	19	49659569	49665875
CHAF1A	19	4402640	4445018
PLIN5	19	4522531	4535224
LRG1	19	4536402	4540036
KLF16	19	1852399	1863579
GALP	19	56176008	56185775
MEGF8	19	42325609	42378769
CEACAM1	19	42507304	42561234
CEACAM8	19	42580243	42595055
RETN	19	7669049	7670455
FCER2	19	7688758	7702146
CD209	19	7739993	7747564
PNPLA6	19	7534004	7561764
CLEC4M	19	7763210	7769605
PTBP1	19	797075	812327
NOTCH3	19	15159038	15200995
TIMM29	19	10928811	10933535
RFX1	19	13961530	14007039
RLN3	19	14028148	14031551
ASF1B	19	14119512	14136613
TGFB1	19	41301587	41353922
CDC34	19	531760	542092
KEAP1	19	10486125	10503558
GSK3A	19	42226225	42242625
QPCTL	19	45692403	45703989
KANK2	19	11164270	11197791
PRMT1	19	49675786	49689029
PWWP3A	19	1354711	1378431
REEP6	19	1491166	1497927
BRD4	19	15235519	15332545
GRIN2D	19	48393668	48444931
TBXA2R	19	3594507	3606875
AKAP8	19	15353385	15379815
GRAMD1A	19	34994784	35026471
RFX2	19	5993164	6199572
CC2D1A	19	13906201	13930879
CCL25	19	8052318	8062660
YIF1B	19	38303558	38317273
NDUFA3	19	54102728	54109257
PRPF31	19	54115410	54131719
LILRB5	19	54249421	54257301
LILRB2	19	54273812	54281184
NECTIN2	19	44846175	44889223
TOMM40	19	44890569	44903689
PRKCG	19	53879190	53907652
VSTM1	19	54040825	54063953
FZR1	19	3506311	3538334
CCDC124	19	17933015	17943991
KXD1	19	18557762	18569387
CD3EAP	19	45406644	45410737
ERCC2	19	45349837	45370918
DMPK	19	45769709	45782552
F2RL3	19	16888999	16892606
CGB3	19	49022869	49024333
KLK10	19	51012739	51020175
SIGLEC7	19	51142299	51153526
LIM2	19	51379909	51387974
LILRB3	19	54216278	54223506
LILRA5	19	54307070	54313166
LILRA4	19	54333185	54339162
LAIR1	19	54351384	54370558
ZNF8	19	58278955	58302791
KCNC3	19	50311937	50333515
NR1H2	19	50329653	50383388
SPIB	19	50418938	50431314
ZSCAN1	19	58034025	58054631
LONP1	19	5691834	5720572
SIRT6	19	4174109	4182566
IRGQ	19	43584367	43596134
POLD1	19	50384204	50418018
DOT1L	19	2163933	2232578
AMH	19	2249309	2252073
FBL	19	39834458	39846379
S1PR5	19	10512742	10517931
HNRNPUL1	19	41262496	41307787
ELSPBP1	19	47994632	48025154
BAX	19	48954815	48961798
GRIK5	19	41998321	42070206
ADGRL1	19	14147743	14206187
KCNK6	19	38319845	38332076
IFNL3	19	39243455	39245250
HCN2	19	589881	617159
EBI3	19	4229523	4237528
KHSRP	19	6413102	6424811
TRIM28	19	58544064	58550722
PLIN4	19	4502192	4518486
POU2F2	19	42086110	42196585
ECSIT	19	11505929	11529172
ELAVL1	19	7958573	8005659
UNC13A	19	17601336	17688365
MAP1S	19	17719242	17734513
INSL3	19	17816512	17821574
GDF15	19	18374731	18389176
KLK6	19	50958631	50969673
CBARP	19	1228287	1238027
KLK4	19	50906351	50911395
PAK4	19	39125770	39182816
LAIR2	19	54497879	54510687
LILRA2	19	54572920	54590287
LILRA1	19	54593582	54602381
LILRB1	19	54617158	54638022
KIR2DL1	19	54769793	54784322
FCAR	19	54874235	54891420
LILRB4	19	54643889	54670359
NLRP5	19	55999726	56061810
FFAR1	19	35347902	35353864
UPK1A	19	35666517	35678481
ACP5	19	11574653	11579993
PRTN3	19	840999	848175
KLK15	19	50825289	50837213
TMIGD2	19	4292227	4302431
KISS1R	19	917287	921005
ELANE	19	851014	856247
GPR4	19	45589764	45602212
JAK3	19	17824780	17848071
SLC5A5	19	17871945	17895174
NCR1	19	54906148	54916140
NLRP2	19	54953130	55001142
KIR2DL4	19	54803610	54814517
TICAM1	19	4815932	4831712
UHRF1	19	4903080	4962154
FUT3	19	5842888	5851471
PEPD	19	33386950	33521823
HAMP	19	35280716	35285143
CEACAM3	19	41796587	41811554
CD79A	19	41877279	41881372
BCL2L12	19	49665142	49673916
PRKACA	19	14091688	14118084
FPR1	19	51745172	51804115
SULT2A1	19	47870467	47886315
CARD8	19	48180770	48255946
NLRP11	19	55785397	55836800
ARHGAP35	19	46860997	47005077
BBC3	19	47220822	47232766
CCDC9	19	47255980	47273701
AP3D1	19	2100988	2164468
ANGPTL6	19	10092338	10102678
RELB	19	45001461	45038192
ZNF296	19	45071500	45076478
NUP62	19	49906825	49929764
U2AF2	19	55654146	55674716
AKT2	19	40230317	40285536
DNMT1	19	10133342	10231286
PPP2R1A	19	52170936	52229518
COMP	19	18782773	18791305
UPF1	19	18831959	18868230
OLFM2	19	9853718	9936515
PSG1	19	42866464	42879822
CYTH2	19	48469208	48482314
TCF3	19	1609291	1652615
ACTN4	19	38647649	38731589
AP2A1	19	49767001	49807114
RAB8A	19	16111889	16134234
LGALS14	19	39704481	39709444
VASP	19	45506579	45526989
SCAMP4	19	1905214	1926013
CEBPA	19	33299934	33302534
ZNF829	19	36888124	36916291
GYS1	19	48968130	48993310
PPFIA3	19	49119544	49151026
TRPM4	19	49157741	49211836
ZNF177	19	9363013	9382617
PVR	19	44643798	44666162
BCL3	19	44747705	44760044
BCAM	19	44809071	44821421
ICAM5	19	10289952	10296778
RAVER1	19	10316212	10333529
ICAM3	19	10333776	10339661
POLR2E	19	1086574	1095380
PTOV1	19	49850735	49860744
NLRP7	19	54923509	54966312
SIRT2	19	38878555	38899862
ILF3	19	10654304	10692400
DYRK1B	19	39825350	39834201
STRN4	19	46719511	46746994
RUVBL2	19	48993562	49015970
KCNN4	19	43766533	43780976
FCGBP	19	39863323	39934626
CARM1	19	10871553	10923075
TLE6	19	2977538	2995179
ADGRE1	19	6887566	6940459
HNRNPM	19	8444767	8489114
ANGPTL8	19	11237502	11241943
PLVAP	19	17351450	17377342
FUT2	19	48695971	48705951
LENG8	19	54449190	54462016
ERCC1	19	45407334	45478828
DNM2	19	10718055	10833488
SMARCA4	19	10960932	11079426
MUC16	19	8848844	9010390
LILRA6	19	54236590	54242790
KIR3DL1	19	54816468	54830778
SLC1A5	19	46774883	46788594
RYR1	19	38433691	38595273
LDLR	19	11089418	11133820
TUBB4A	19	6494319	6502848
CALR3	19	16479061	16496167
SLC35E1	19	16549831	16572415
GP6	19	55013705	55038264
PIH1D1	19	49446298	49453497
YJEFN3	19	19528861	19537581
CILP2	19	19538248	19546659
STK11	19	1177558	1228431
MAN2B1	19	12643831	12666742
VSTM2B	19	29525994	29564551
ADGRE2	19	14732392	14778560
LGALS13	19	39602524	39607474
MEIS3	19	47403124	47419527
DHX34	19	47349312	47383247
MZF1	19	58561931	58573575
MYO1F	19	8517463	8577442
LIPE	19	42401497	42427388
AP1M1	19	16197854	16245906
TYK2	19	10350528	10380608
PTGIR	19	46618550	46625089
CYP4F2	19	15878023	15898077
CDC37	19	10391090	10420121
UCA1	19	15828206	15836328
PIK3R2	19	18153163	18170540
CD177	19	43353686	43363172
PHLDB3	19	43474341	43504935
TNFSF14	19	6658085	6670588
SIGLEC9	19	51124906	51140470
USP29	19	57119138	57131926
AURKC	19	57231009	57235548
CD33	19	51225064	51243860
ADGRE5	19	14380501	14408725
GIPC1	19	14477760	14496149
FSTL3	19	676392	683392
ABCA7	19	1039997	1065572
TNNI3	19	55151767	55157773
USP9Y	Y	12537650	12860839
EIF1AY	Y	20575776	20593154
KDM5D	Y	19703865	19744939
SRY	Y	2786855	2787682
DDX3Y	Y	12904108	12920478
TBL1Y	Y	6910686	7101970
PCDH11Y	Y	5000226	5742224
TSPY1	Y	9466955	9469749
OSM	22	30262829	30266851
NCF4	22	36860988	36878017
LIF	22	30240453	30246759
CBX7	22	39120167	39152680
PNPLA3	22	43923792	43964488
PDGFB	22	39223359	39244982
MPPED1	22	43411196	43507848
TSPO	22	43151547	43163242
RFPL3	22	32354885	32361161
RTCB	22	32387582	32412248
C1QTNF6	22	37180166	37199385
SSTR3	22	37204237	37212477
TMPRSS6	22	37065436	37109713
SPECC1L	22	24270817	24417739
ADORA2A	22	24417879	24442357
SNRPD3	22	24555958	24582052
GGT1	22	24556007	24628987
TAFA5	22	48489553	48850912
MAPK1	22	21759657	21867680
MYO18B	22	25742144	26031045
APOBEC3B	22	38982347	38992804
APOBEC3C	22	39014257	39020352
APOBEC3F	22	39040604	39055972
APOBEC3G	22	39077067	39087743
TAB1	22	39399778	39437060
CELSR1	22	46360834	46537620
BID	22	17734138	17774770
XRCC6	22	41621163	41664048
COMT	22	19941371	19969975
TANGO2	22	20017014	20067164
SEPTIN5	22	19714503	19724224
GNB1L	22	19783223	19854939
PANX2	22	50170731	50180295
MAPK12	22	50245450	50261716
MAPK11	22	50263713	50270767
TNFRSF13C	22	41922032	41926806
MCM5	22	35400134	35425431
HMOX1	22	35380361	35394214
SDF2L1	22	21642302	21644299
NEFH	22	29480218	29491390
NIPSNAP1	22	29554808	29581327
SF3A1	22	30331988	30356919
SEC14L3	22	30447959	30472017
DERL3	22	23834503	23839128
PLXNB2	22	50274979	50307646
SLC25A1	22	19175581	19178739
BCR	22	23179704	23318037
AP1B1	22	29327680	29388583
PRODH	22	18912777	18936553
APOBEC3D	22	39021113	39033277
SERPIND1	22	20774113	20787720
CRKL	22	20917407	20953747
TCF20	22	42160013	42343616
TYMP	22	50525752	50530032
MAPK8IP2	22	50600793	50613981
CLDN5	22	19523024	19527545
TOP3B	22	21957025	21982813
MYH9	22	36281280	36388010
RASD2	22	35540831	35553999
APOL6	22	35648446	35668404
APOL2	22	36226209	36239954
CRYBB3	22	25199858	25207359
CSF2RB	22	36913628	36940439
IL17RA	22	17084954	17115693
UBE2L3	22	21549447	21624034
PI4KA	22	20707691	20859417
PRAME	22	22547701	22559361
GTPBP1	22	38705742	38738299
MMP11	22	23768226	23784316
ASCC2	22	29788609	29838304
SOX10	22	37970686	37987422
CSNK1E	22	38290691	38318084
MCHR1	22	40679273	40682812
PLA2G6	22	38111495	38214778
CARD10	22	37490362	37519542
APOL1	22	36253071	36267530
GAS2L1	22	29306618	29312787
MRTFA	22	40410281	40636719
PITPNB	22	27851669	27920134
RBX1	22	40951347	40973309
SMARCB1	22	23786931	23838009
TRMT2A	22	20111875	20117392
RANGAP1	22	41244779	41286187
EWSR1	22	29268009	29300525
UPK3A	22	45284949	45295874
SMTN	22	31064105	31104757
SLC5A1	22	32043261	32113029
SREBF2	22	41833105	41907306
CHEK2	22	28687743	28742422
CYP2D6	22	42126499	42130865
PHF21B	22	44881162	45010005
OSBP2	22	30693782	30907824
XBP1	22	28794555	28800597
NF2	22	29603553	29698598
HDAC10	22	50245183	50251405
SHANK3	22	50674408	50733212
SLC25A17	22	40769630	40819399
XPNPEP3	22	40857077	40932815
DRG1	22	31399604	31528740
EIF4ENIF1	22	31436977	31496108
PRR14L	22	31676256	31750140
SEZ6L	22	26169462	26383597
BIK	22	43110750	43129712
RABL2B	22	50767501	50783667
PPARA	22	46150521	46243755
EP300	22	41092510	41180077
MIAT	22	26646411	26676478
IL2RB	22	37118666	37175118
APOL3	22	36139792	36166177
ATF4	22	39519695	39522686
MAFF	22	38200767	38216511
BCL2L13	22	17628855	17730855
CXADR	21	17513043	17593579
URB1	21	32311018	32393012
JAM2	21	25639258	25717562
SCAF4	21	31671000	31732118
CHODL	21	17901263	18267373
KCNJ15	21	38155549	38307357
CRYZL1	21	33589341	33643926
ADAMTS5	21	26917922	26967088
ZBTB21	21	41986831	42010387
CBR1	21	36069941	36073166
SIM2	21	36699115	36749917
RRP1B	21	43659560	43696079
DYRK1A	21	37365573	37526358
PRDM15	21	41798225	41879482
CBS	21	43053191	43076943
U2AF1	21	43092956	43107570
SETD4	21	36034541	36079389
SLC19A1	21	45493572	45573365
COL18A1	21	45405165	45513720
ADAMTS1	21	26835755	26845409
MRAP	21	32291813	32314784
CLIC6	21	34668994	34718227
TPTE	21	10521553	10606140
BACE2	21	41167801	41282530
RIPK4	21	41739369	41767089
UBASH3A	21	42403447	42447684
AIRE	21	44285838	44298648
LRRC3	21	44455510	44462196
PCBP3	21	45643694	45942454
TMPRSS2	21	41464300	41531116
MX1	21	41420020	41470071
KCNE1	21	34446688	34512214
OLIG2	21	33025935	33029196
OLIG1	21	33070141	33072413
SOD1	21	31659666	31668931
ERG	21	38380027	38661780
TRPM2	21	44350163	44443081
MCM3AP	21	46235133	46286297
GART	21	33503931	33543491
IL10RB	21	33266367	33311420
IFNGR2	21	33403413	33479348
ITGB2	21	44885953	44931989
TIAM1	21	31118416	31559977
SH3BGR	21	39445855	39515506
ICOSLG	21	44215382	44241446
IFNAR2	21	33205282	33265675
IFNAR1	21	33324387	33359864
NRIP1	21	14961235	15065936
CBSL	21	6444869	6467513
APP	21	25880535	26171128
CCT8	21	29055805	29073797
MAP3K7CL	21	29077221	29175889
KCNJ6	21	37607373	38121345
RUNX1	21	34787801	36004667
SLC5A3	21	34073578	34106260
CRYAA	21	43169008	43172810
ABCG1	21	42199689	42304389
DIP2A	21	46458891	46572743
