,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
594,HNRNPH1,0.10576526278010634,4.612400002506074,3.1000228825663754e-17,0.08654692205736152,0.012503503409814957,0.08125839609686902,0.13027212946334366,True,1.8538136837746925e-14,True
596,HNRNPM,0.10889756656009013,4.624117220879746,3.0914181441498184e-10,0.06979557804005185,0.017279816559538922,0.07502912610339385,0.1427660070167864,True,1.8486680502015914e-07,True
597,HNRNPUL1,0.11345877927692784,4.627151005992964,1.234961418144115e-06,0.0599340357367677,0.02337189492850458,0.06764986521705886,0.1592676933367968,True,0.0007385069280501809,True
610,HSPA8,0.08044131349315609,4.483194028313583,6.750574152739374e-56,0.13226448237667904,0.00508442419210495,0.07047584207663038,0.09040678490968179,True,4.0368433433381457e-53,True
611,HSPA9,0.12574224801921935,4.554612304810063,8.676722784139392e-24,0.09980977763588517,0.012473070566461271,0.10129502970895526,0.15018946632948343,True,5.188680224915357e-21,True
614,HSPD1,0.1273636111254497,4.534394288026123,4.423725001885641e-50,0.14052064638015974,0.008516366743765541,0.11067153230766924,0.14405568994323015,True,2.6453875511276134e-47,True
617,HUWE1,0.19587264235073054,4.599247293507111,5.82008325840122e-08,0.07932157044262128,0.03605170061818286,0.12521130913909215,0.2665339755623689,True,3.4804097885239296e-05,True
618,HYOU1,0.05680669885967976,4.617906964886814,1.0368873990708229e-06,0.0497863672764371,0.011622462341278792,0.034026672670773334,0.07958672504858619,True,0.0006200586646443521,True
619,IARS2,0.16983196865965391,4.592623648766794,1.0850443885911103e-10,0.0876224059283113,0.02625987340122946,0.11836261679324417,0.22130132052606366,True,6.488565443774839e-08,True
622,IDH1,0.0836352240292892,4.650493429311643,1.5133341583566174e-11,0.07340532209835961,0.01237951111100771,0.059371382251714094,0.10789906580686431,True,9.049738266972572e-09,True
627,IFNAR1,0.0977384228667618,4.626070907173225,3.2862381607507306e-09,0.06467887689085552,0.016501495492735486,0.06539549170100026,0.13008135403252336,True,1.9651704201289367e-06,True
632,IGBP1,0.09795992665687248,4.663487301729513,5.609678531770505e-05,0.0540109007286295,0.02429693713464005,0.05033792987297798,0.14558192344076698,True,0.03354587761998762,True
641,IL1R1,-0.07710275198999787,4.753638513933667,3.435862137048771e-06,-0.054121481184536115,0.016593923936789847,-0.10962684290610597,-0.044578661073889775,True,0.002054645557955165,True
646,IMPDH2,0.09750443115453067,4.706481097399934,3.427531653750489e-12,0.08065301493108039,0.013987992583045093,0.07008796569176229,0.12492089661729905,True,2.0496639289427925e-09,True
652,IPO7,0.11102295870930708,4.666502650489639,1.5984238741408226e-08,0.06754070545102316,0.01962466500710264,0.0725586152953859,0.14948730212322825,True,9.558574767362118e-06,True
656,IRAK1,0.14543895903770318,4.649080049874726,1.1678198875732165e-06,0.06662481854754675,0.02988475170072663,0.08686484570427899,0.20401307237112737,True,0.0006983562927687835,True
667,ITGB1,0.13289161505242136,4.644730036605563,1.4405411234224933e-08,0.07177857084243296,0.023412673125735767,0.08700277572597925,0.17878045437886347,True,8.61443591806651e-06,True
676,JPT2,0.11931102915195615,4.579826374411272,1.281229408045505e-21,0.09699246852558993,0.012461818792711521,0.09488586431824157,0.14373619398567072,True,7.661751860112119e-19,True
687,KHDRBS1,0.13742164812240945,4.6773573670710045,3.316733360919417e-05,0.06165995346687734,0.033075887794160465,0.07259290804585494,0.20225038819896396,True,0.019834065498298116,True
692,KIF5B,0.1236796838840694,4.536288205586341,8.235533348620229e-16,0.08936923271237482,0.015331433384053697,0.09363007445132415,0.15372929331681465,True,4.924848942474897e-13,True
697,KLK2,0.03500691369108521,4.602021935216971,1.602991727434968e-11,0.057507520869307084,0.005190852049697928,0.024832843673677274,0.04518098370849315,True,9.585890530061109e-09,True
